name,price,link,company,product_seq,image,generation,capacity,clock,timing,number,ecc,xmp,expo,heatsink,heatsink_color,led,led_color,reg_date,bookmark
PNY XLR8 DDR4-4000 Gaming EPIC-X RGB 패키지,191000.0,https://prod.danawa.com/info/?pcode=14536064&cate=112752,PNY,14536064,//img.danawa.com/prod_img/500000/064/536/img/14536064_1.jpg?shrink=330:*&_v=20210709142222,DDR4,16,4000MHz (PC4-32000),CL18-22-22,2,,1.0,0,1,블랙,1,RGB,202106,
OCPC DDR4-3200 CL16-20-20 XT II WHITE,239500.0,https://prod.danawa.com/info/?pcode=13612247&cate=112752,OCPC,13612247,//img.danawa.com/prod_img/500000/247/612/img/13612247_1.jpg?shrink=330:*&_v=20220221144951,DDR4,16,3200MHz (PC4-25600),CL16-20-20-38,1,,1.0,0,1,화이트,0,,202103,
OCPC DDR4-3600 CL18 X3TREME RGB WHITE 패키지,236250.0,https://prod.danawa.com/info/?pcode=12693101&cate=112752,OCPC,12693101,//img.danawa.com/prod_img/500000/101/693/img/12693101_1.jpg?shrink=330:*&_v=20220221144951,DDR4,32,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,화이트,1,RGB,202011,
OCPC DDR4-3200 CL16 X3TREME RGB WHITE 패키지,529000.0,https://prod.danawa.com/info/?pcode=12692900&cate=112752,OCPC,12692900,//img.danawa.com/prod_img/500000/900/692/img/12692900_1.jpg?shrink=330:*&_v=20220221144951,DDR4,64,3200MHz (PC4-25600),CL16-20-20-38,2,,1.0,0,1,화이트,1,RGB,202011,
Antec DDR4-3600 CL18 KATANA Series 7 RGB 패키지,220300.0,https://prod.danawa.com/info/?pcode=11942825&cate=112752,Antec,11942825,//img.danawa.com/prod_img/500000/825/942/img/11942825_1.jpg?shrink=330:*&_v=20200821131336,DDR4,16,3600MHz (PC4-28800),CL18-20-20-44,2,,1.0,0,1,블랙,1,RGB,202007,
TeamGroup T-Force DDR4-3200 CL16 DARK Z RED 패키지,553380.0,https://prod.danawa.com/info/?pcode=11400597&cate=112752,TeamGroup,11400597,//img.danawa.com/prod_img/500000/597/400/img/11400597_1.jpg?shrink=330:*&_v=20200821131934,DDR4,64,3200MHz (PC4-25600),CL16-18-18-38,2,,,0,1,레드,0,,202005,
GeIL DDR4-3600 CL18 SUPER LUCE RGB Sync 화이트 패키지,,https://prod.danawa.com/info/?pcode=8534594&cate=112752,GeIL,8534594,//img.danawa.com/prod_img/500000/594/534/img/8534594_1.jpg?shrink=330:*&_v=20220525111942,DDR4,16,3600MHz (PC4-28800),CL18-20-20-40,2,,1.0,0,1,화이트,1,RGB,201907,
TeamGroup T-Force DDR4-3866 CL18 XTREEM 실버 패키지,190420.0,https://prod.danawa.com/info/?pcode=7542382&cate=112752,TeamGroup,7542382,//img.danawa.com/prod_img/500000/382/542/img/7542382_1.jpg?shrink=330:*&_v=20200821131013,DDR4,16,3866MHz (PC4-30900),CL18-20-20-44,2,,1.0,0,1,실버/그레이,0,,201903,
GeIL DDR4-3000 CL16 SUPER LUCE RGB Sync 화이트 AMD Edition 패키지,128150.0,https://prod.danawa.com/info/?pcode=6444518&cate=112752,GeIL,6444518,//img.danawa.com/prod_img/500000/518/444/img/6444518_1.jpg?shrink=330:*&_v=20200821132322,DDR4,16,3000MHz (PC4-24000),CL16-18-18-36,2,,1.0,0,1,화이트,1,RGB,201809,
CORSAIR DDR4-3466 CL16 VENGEANCE PRO RGB BLACK 패키지,1019200.0,https://prod.danawa.com/info/?pcode=6390860&cate=112752,CORSAIR,6390860,//img.danawa.com/prod_img/500000/860/390/img/6390860_1.jpg?shrink=330:*&_v=20200821131714,DDR4,64,3466MHz (PC4-27700),CL16-18-18-36,8,,1.0,0,1,블랙,1,RGB,201808,
G.SKILL DDR4-3600 CL19 SNIPER X SXW 패키지,321500.0,https://prod.danawa.com/info/?pcode=5935137&cate=112752,G.SKILL,5935137,//img.danawa.com/prod_img/500000/137/935/img/5935137_1.jpg?shrink=330:*&_v=20200821131641,DDR4,16,3600MHz (PC4-28800),CL19-19-19-39,2,,1.0,0,1,실버/그레이,0,,201803,
ADATA XPG DDR4-3000 CL16 GAMMIX D10 블랙,117600.0,https://prod.danawa.com/info/?pcode=5690995&cate=112752,ADATA XPG,5690995,//img.danawa.com/prod_img/500000/995/690/img/5690995_1.jpg?shrink=330:*&_v=20200821132323,DDR4,8,3000MHz (PC4-24000),CL16-18-18,1,,1.0,0,1,블랙,0,,201711,
CORSAIR DDR4-3000 CL16 Dominator Platinum 패키지,,https://prod.danawa.com/info/?pcode=5528713&cate=112752,CORSAIR,5528713,//img.danawa.com/prod_img/500000/713/528/img/5528713_1.jpg?shrink=330:*&_v=20230623160645,DDR4,128,3000MHz (PC4-24000),CL16-18-18-36,8,,1.0,0,1,실버/그레이,1,화이트,201709,
G.SKILL DDR4-4000 CL18 TRIDENT ZKW 패키지,,https://prod.danawa.com/info/?pcode=4846074&cate=112752,G.SKILL,4846074,//img.danawa.com/prod_img/500000/074/846/img/4846074_1.jpg?shrink=330:*&_v=20200821130950,DDR4,16,4000MHz (PC4-32000),CL18-19-19-39,2,,1.0,0,1,블랙,0,,201701,
G.SKILL DDR4-3866 CL18 TRIDENT ZKW 패키지,280500.0,https://prod.danawa.com/info/?pcode=4845701&cate=112752,G.SKILL,4845701,//img.danawa.com/prod_img/500000/701/845/img/4845701_1.jpg?shrink=330:*&_v=20200821131014,DDR4,16,3866MHz (PC4-30900),CL18-19-19-39,2,,1.0,0,1,블랙,0,,201701,
CORSAIR DDR4-3000 CL15 Dominator Platinum 전용팬 포함,805430.0,https://prod.danawa.com/info/?pcode=4106040&cate=112752,CORSAIR,4106040,//img.danawa.com/prod_img/500000/040/106/img/4106040_1.jpg?shrink=330:*&_v=20200821132528,DDR4,64,3000MHz (PC4-24000),CL15-17-17-35,4,,1.0,0,1,실버/그레이,1,화이트,201606,
CORSAIR DDR4-3000 CL15 Dominator Platinum 패키지,,https://prod.danawa.com/info/?pcode=2927646&cate=112752,CORSAIR,2927646,//img.danawa.com/prod_img/500000/646/927/img/2927646_1.jpg?shrink=330:*&_v=20200821132528,DDR4,32,3000MHz (PC4-24000),CL15-17-17-35,4,,1.0,0,1,실버/그레이,0,,201412,
ESSENCORE KLEVV DDR4-3600 CL18 CRAS XR RGB 서린,,https://prod.danawa.com/info/?pcode=27885677&cate=112752,ESSENCORE,27885677,//img.danawa.com/prod_img/500000/677/885/img/27885677_1.jpg?shrink=330:*&_v=20230830103820,DDR4,8,3600MHz (PC4-28800),CL18-22-22-42,1,,1.0,0,1,실버/그레이,1,RGB,202308,
G.SKILL DDR4-3000 CL15 TRIDENT Z 패키지,,https://prod.danawa.com/info/?pcode=3439695&cate=112752,G.SKILL,3439695,//img.danawa.com/prod_img/500000/695/439/img/3439695_1.jpg?shrink=330:*&_v=20210330171042,DDR4,16,3000MHz (PC4-24000),CL15-16-16-35,2,,1.0,0,1,실버/그레이,0,,201509,
ESSENCORE KLEVV DDR4-4000 CL19 BOLT XR 서린,,https://prod.danawa.com/info/?pcode=27895805&cate=112752,ESSENCORE,27895805,//img.danawa.com/prod_img/500000/805/895/img/27895805_1.jpg?shrink=330:*&_v=20230830164436,DDR4,16,4000MHz (PC4-32000),CL19-25-25-45,1,,1.0,0,1,실버/그레이,0,,202308,
ESSENCORE KLEVV DDR4-4000 CL19 CRAS X RGB 패키지 서린,,https://prod.danawa.com/info/?pcode=27885443&cate=112752,ESSENCORE,27885443,//img.danawa.com/prod_img/500000/443/885/img/27885443_1.jpg?shrink=330:*&_v=20230830103034,DDR4,32,4000MHz (PC4-32000),CL19-25-25-45,2,,1.0,0,1,블랙,1,RGB,202308,
G.SKILL DDR5-6000 CL40 TRIDENT Z5 패키지,,https://prod.danawa.com/info/?pcode=15979202&cate=112752,G.SKILL,15979202,//img.danawa.com/prod_img/500000/202/979/img/15979202_1.jpg?shrink=330:*&_v=20211220143106,DDR5,32,6000MHz (PC5-48000),CL40-40-40-76,2,2.0,2.0,0,1,블랙,0,,202112,
OCPC DDR4-3600 CL18-22-22 X3TREME RGB Pink 패키지,,https://prod.danawa.com/info/?pcode=14753507&cate=112752,OCPC,14753507,//img.danawa.com/prod_img/500000/507/753/img/14753507_1.jpg?shrink=330:*&_v=20210802180547,DDR4,16,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,핑크,1,RGB,202107,
GeIL DDR4-2666 CL19 ORION RGB Gray,,https://prod.danawa.com/info/?pcode=13150982&cate=112752,GeIL,13150982,//img.danawa.com/prod_img/500000/982/150/img/13150982_1.jpg?shrink=330:*&_v=20210115142204,DDR4,8,2666MHz (PC4-21300),CL19-19-19-43,1,,1.0,0,1,실버/그레이,1,RGB,202101,
OCPC DDR4-3600 CL18 X3TREME RGB Pink 패키지,,https://prod.danawa.com/info/?pcode=12694892&cate=112752,OCPC,12694892,//img.danawa.com/prod_img/500000/892/694/img/12694892_1.jpg?shrink=330:*&_v=20201116160645,DDR4,32,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,핑크,1,RGB,202011,
OCPC DDR4-3200 CL22 X3TREME RGB BLACK 패키지,,https://prod.danawa.com/info/?pcode=12690113&cate=112752,OCPC,12690113,//img.danawa.com/prod_img/500000/113/690/img/12690113_1.jpg?shrink=330:*&_v=20220221144951,DDR4,16,3200MHz (PC4-25600),CL22-22-22-52,2,,1.0,0,1,블랙,1,RGB,202011,
CORSAIR DDR5-7200 CL34 Dominator Platinum RGB 패키지,351440.0,https://prod.danawa.com/info/?pcode=18307145&cate=112752,CORSAIR,18307145,//img.danawa.com/prod_img/500000/145/307/img/18307145_1.jpg?shrink=330:*&_v=20221118083416,DDR5,32,7200MHz (PC5-57600),CL34-44-44-96,2,,2.0,0,1,블랙,1,RGB,202211,
CORSAIR DDR5-5600 CL40 VENGEANCE RGB BLACK 패키지,502240.0,https://prod.danawa.com/info/?pcode=19104119&cate=112752,CORSAIR,19104119,//img.danawa.com/prod_img/500000/119/104/img/19104119_1.jpg?shrink=330:*&_v=20230222123345,DDR5,96,5600MHz (PC5-44800),CL40-40-40-77,2,,2.0,0,1,블랙,1,RGB,202302,
HIKVISION DDR4-3200 U10 Black,30450.0,https://prod.danawa.com/info/?pcode=16462466&cate=112752,HIKVISION,16462466,//img.danawa.com/prod_img/500000/466/462/img/16462466_1.jpg?shrink=330:*&_v=20220224143252,DDR4,16,3200MHz (PC4-25600),,1,,1.0,0,1,블랙,0,,202202,
마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍,100270.0,https://prod.danawa.com/info/?pcode=20356421&cate=112752,마이크론,20356421,//img.danawa.com/prod_img/500000/421/356/img/20356421_1.jpg?shrink=330:*&_v=20230727154832,DDR5,32,5600MHz (PC5-44800),CL46-45-45,2,2.0,2.0,1,1,블랙,0,,202305,
마이크론 Crucial DDR5-5600 CL46,24810.0,https://prod.danawa.com/info/?pcode=20609090&cate=112752,마이크론,20609090,//img.danawa.com/prod_img/500000/090/609/img/20609090_1.jpg?shrink=330:*&_v=20230620135807,DDR5,8,5600MHz (PC5-44800),CL46-45-45,1,2.0,2.0,1,0,,0,,202306,
이메이션 DDR4-3200 CL22,47250.0,https://prod.danawa.com/info/?pcode=10495707&cate=112752,이메이션,10495707,//img.danawa.com/prod_img/500000/707/495/img/10495707_1.jpg?shrink=330:*&_v=20211206180556,DDR4,16,3200MHz (PC4-25600),CL22-22-22-52,1,,,0,0,,0,,202002,
HIKVISION DDR4-2666 CL19 U1,30660.0,https://prod.danawa.com/info/?pcode=16462265&cate=112752,HIKVISION,16462265,//img.danawa.com/prod_img/500000/265/462/img/16462265_1.jpg?shrink=330:*&_v=20220224143157,DDR4,16,2666MHz (PC4-21300),CL19,1,,,0,0,,0,,202202,
ESSENCORE KLEVV DDR4-3200 CL22,30000.0,https://prod.danawa.com/info/?pcode=11787091&cate=112752,ESSENCORE,11787091,//img.danawa.com/prod_img/500000/091/787/img/11787091_1.jpg?shrink=330:*&_v=20210809140708,DDR4,16,3200MHz (PC4-25600),CL22-22-22-51,1,,,0,0,,0,,202007,
SOUTH BRIDGE DDR3-1600,10800.0,https://prod.danawa.com/info/?pcode=13603805&cate=112752,SOUTH BRIDGE,13603805,//img.danawa.com/prod_img/500000/805/603/img/13603805_1.jpg?shrink=330:*&_v=20210417155319,DDR3,8,1600MHz (PC3-12800),,1,,,0,0,,0,,202103,
삼성전자 DDR4-2666,49940.0,https://prod.danawa.com/info/?pcode=5941995&cate=112752,삼성전자,5941995,//img.danawa.com/prod_img/500000/995/941/img/5941995_1.jpg?shrink=330:*&_v=20230306173546,DDR4,16,2666MHz (PC4-21300),,1,,,0,0,,0,,201803,
ESSENCORE KLEVV DDR5-6400 CL32 BOLT V 패키지,,https://prod.danawa.com/info/?pcode=21481679&cate=112752,ESSENCORE,21481679,//img.danawa.com/prod_img/500000/679/481/img/21481679_1.jpg?shrink=330:*&_v=20230714111446,DDR5,32,6400MHz (PC5-51200),CL32-38-38-78,2,2.0,2.0,1,1,블랙,0,,202307,
삼성전자 DDR3-1333 중고,3390.0,https://prod.danawa.com/info/?pcode=5441273&cate=112752,삼성전자,5441273,//img.danawa.com/prod_img/500000/273/441/img/5441273_1.jpg?shrink=330:*&_v=20230303175814,DDR3,4,1333MHz (PC3-10600),,1,,,0,0,,0,,201709,
SK하이닉스 DDR3-1333 중고,3390.0,https://prod.danawa.com/info/?pcode=5728455&cate=112752,SK하이닉스,5728455,//img.danawa.com/prod_img/500000/455/728/img/5728455_1.jpg?shrink=330:*&_v=20200827102706,DDR3,4,1333MHz (PC3-10600),,1,,,0,0,,0,,201712,
마이크론 Crucial DDR4-3200 CL22 PRO 패키지 아스크텍,85790.0,https://prod.danawa.com/info/?pcode=28064576&cate=112752,마이크론,28064576,//img.danawa.com/prod_img/500000/576/064/img/28064576_1.jpg?shrink=330:*&_v=20230906170816,DDR4,32,3200MHz (PC4-25600),CL22-22-22,2,,,0,0,블랙,0,,202309,
PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,175150.0,https://prod.danawa.com/info/?pcode=20635229&cate=112752,PATRIOT,20635229,//img.danawa.com/prod_img/500000/229/635/img/20635229_1.jpg?shrink=330:*&_v=20230621162950,DDR4,64,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,실버/그레이,0,,202306,
ESSENCORE KLEVV DDR5-4800 CL40,58080.0,https://prod.danawa.com/info/?pcode=16250267&cate=112752,ESSENCORE,16250267,//img.danawa.com/prod_img/500000/267/250/img/16250267_1.jpg?shrink=330:*&_v=20220913151808,DDR5,16,4800MHz (PC5-38400),CL40-40-40-77,1,2.0,,0,0,,0,,202201,
SK하이닉스 DDR5-4800,74470.0,https://prod.danawa.com/info/?pcode=16507634&cate=112752,SK하이닉스,16507634,//img.danawa.com/prod_img/500000/634/507/img/16507634_1.jpg?shrink=330:*&_v=20230220163709,DDR5,16,4800MHz (PC5-38400),,1,,,0,0,,0,,202203,
ESSENCORE KLEVV DDR4-3200 CL16 CRAS X RGB 패키지,95040.0,https://prod.danawa.com/info/?pcode=9337236&cate=112752,ESSENCORE,9337236,//img.danawa.com/prod_img/500000/236/337/img/9337236_1.jpg?shrink=330:*&_v=20200821131934,DDR4,32,3200MHz (PC4-25600),CL16-18-18-38,2,,1.0,0,1,블랙,1,RGB,201908,
ADATA XPG DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,167200.0,https://prod.danawa.com/info/?pcode=27785618&cate=112752,ADATA,27785618,//img.danawa.com/prod_img/500000/618/785/img/27785618_1.jpg?shrink=330:*&_v=20230825142707,DDR5,32,6000MHz (PC5-48000),CL30,2,2.0,2.0,1,1,화이트,1,RGB,202308,
TeamGroup T-Force DDR4-3200 CL16 Delta RGB 화이트 패키지,67770.0,https://prod.danawa.com/info/?pcode=6935857&cate=112752,TeamGroup T-Force,6935857,//img.danawa.com/prod_img/500000/857/935/img/6935857_1.jpg?shrink=330:*&_v=20210324150844,DDR4,16,3200MHz (PC4-25600),CL16-18-18-38,2,,1.0,0,1,화이트,1,RGB,201812,
TeamGroup DDR4-3200 Elite,64980.0,https://prod.danawa.com/info/?pcode=10759749&cate=112752,TeamGroup,10759749,//img.danawa.com/prod_img/500000/749/759/img/10759749_1.jpg?shrink=330:*&_v=20210325145626,DDR4,32,3200MHz (PC4-25600),CL22-22-22-52,1,,,0,0,,0,,202003,
ADATA XPG DDR5-6400 CL32 LANCER BLADE RGB 블랙 패키지,184100.0,https://prod.danawa.com/info/?pcode=27785819&cate=112752,ADATA,27785819,//img.danawa.com/prod_img/500000/819/785/img/27785819_1.jpg?shrink=330:*&_v=20230825142752,DDR5,32,6400MHz (PC5-51200),CL32,2,2.0,2.0,1,1,블랙,1,RGB,202308,
삼성전자 DDR5-4800 병행수입,53260.0,https://prod.danawa.com/info/?pcode=16390262&cate=112752,삼성전자,16390262,//img.danawa.com/prod_img/500000/262/390/img/16390262_1.jpg?shrink=330:*&_v=20220214145536,DDR5,16,4800MHz (PC5-38400),,1,,,0,0,,0,,202111,
CORSAIR DDR5-6400 CL32 Dominator Platinum RGB 패키지,272610.0,https://prod.danawa.com/info/?pcode=18811883&cate=112752,CORSAIR,18811883,//img.danawa.com/prod_img/500000/883/811/img/18811883_1.jpg?shrink=330:*&_v=20230120101143,DDR5,32,6400MHz (PC5-51200),CL32-40-40-84,2,2.0,2.0,0,1,블랙,1,RGB,202301,
CORSAIR DDR5-6000 CL36 VENGEANCE RGB WHITE 패키지,440230.0,https://prod.danawa.com/info/?pcode=17544368&cate=112752,CORSAIR,17544368,//img.danawa.com/prod_img/500000/368/544/img/17544368_1.jpg?shrink=330:*&_v=20220727111515,DDR5,32,6000MHz (PC5-48000),CL36-36-36-76,2,,2.0,0,1,화이트,1,RGB,202207,
삼성전자 DDR3-1600 병행수입,18390.0,https://prod.danawa.com/info/?pcode=1792298&cate=112752,삼성전자,1792298,//img.danawa.com/prod_img/500000/298/792/img/1792298_1.jpg?shrink=330:*&_v=20200827101211,DDR3,8,1600MHz (PC3-12800),,1,,,0,0,,0,,201209,
CORSAIR DDR5-5600 CL40 Dominator Platinum RGB WHITE INTEL 패키지,399370.0,https://prod.danawa.com/info/?pcode=19229648&cate=112752,CORSAIR,19229648,//img.danawa.com/prod_img/500000/648/229/img/19229648_1.jpg?shrink=330:*&_v=20230306134732,DDR5,64,5600MHz (PC5-44800),CL40-40-40-77,2,,2.0,0,1,화이트,1,RGB,202303,
CORSAIR DDR5-5600 CL36 VENGEANCE BLACK 패키지,326000.0,https://prod.danawa.com/info/?pcode=18438785&cate=112752,CORSAIR,18438785,//img.danawa.com/prod_img/500000/785/438/img/18438785_1.jpg?shrink=330:*&_v=20221207090736,DDR5,64,5600MHz (PC5-44800),CL36-36-36-76,4,2.0,2.0,0,1,블랙,0,,202212,
CORSAIR DDR5-5600 CL36 Dominator Platinum RGB 패키지,234180.0,https://prod.danawa.com/info/?pcode=16864895&cate=112752,CORSAIR,16864895,//img.danawa.com/prod_img/500000/895/864/img/16864895_1.jpg?shrink=330:*&_v=20221207090646,DDR5,32,5600MHz (PC5-44800),CL36-36-36-76,2,2.0,2.0,0,1,블랙,1,RGB,202204,
ESSENCORE KLEVV DDR4-2666 CL19,32890.0,https://prod.danawa.com/info/?pcode=9390978&cate=112752,ESSENCORE KLEVV,9390978,//img.danawa.com/prod_img/500000/978/390/img/9390978_1.jpg?shrink=330:*&_v=20210809140635,DDR4,16,2666MHz (PC4-21300),CL19-19-19-43,1,,,0,0,,0,,201908,
CORSAIR DDR5-5200 CL38 VENGEANCE BLACK 패키지,1127920.0,https://prod.danawa.com/info/?pcode=19453883&cate=112752,CORSAIR,19453883,//img.danawa.com/prod_img/500000/883/453/img/19453883_1.jpg?shrink=330:*&_v=20230321153315,DDR5,192,5200MHz (PC5-41600),CL38-38-38-84,4,,2.0,0,1,블랙,0,,202303,
TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지,150680.0,https://prod.danawa.com/info/?pcode=18497126&cate=112752,TeamGroup,18497126,//img.danawa.com/prod_img/500000/126/497/img/18497126_1.jpg?shrink=330:*&_v=20230329145504,DDR5,32,5600MHz (PC5-44800),CL36-36-36-76,2,2.0,2.0,0,1,화이트,1,RGB,202210,
PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,74690.0,https://prod.danawa.com/info/?pcode=20631710&cate=112752,PATRIOT,20631710,//img.danawa.com/prod_img/500000/710/631/img/20631710_1.jpg?shrink=330:*&_v=20230621143634,DDR4,32,3200MHz (PC4-25600),CL16-20-20-40,2,,1.0,0,1,실버/그레이,0,,202306,
CORSAIR DDR5-5200 CL38 VENGEANCE RGB BLACK 패키지,1174350.0,https://prod.danawa.com/info/?pcode=19453433&cate=112752,CORSAIR,19453433,//img.danawa.com/prod_img/500000/433/453/img/19453433_1.jpg?shrink=330:*&_v=20230321151544,DDR5,192,5200MHz (PC5-41600),CL38-38-38-84,4,,2.0,0,1,블랙,1,RGB,202303,
CORSAIR DDR5-6400 CL32 VENGEANCE BLACK 패키지,225840.0,https://prod.danawa.com/info/?pcode=18811991&cate=112752,CORSAIR,18811991,//img.danawa.com/prod_img/500000/991/811/img/18811991_1.jpg?shrink=330:*&_v=20230120101803,DDR5,32,6400MHz (PC5-51200),CL32-40-40-84,2,,2.0,0,1,블랙,0,,202301,
CORSAIR DDR5-6000 CL36 VENGEANCE AMD 패키지,159770.0,https://prod.danawa.com/info/?pcode=17935271&cate=112752,CORSAIR,17935271,//img.danawa.com/prod_img/500000/271/935/img/17935271_1.jpg?shrink=330:*&_v=20221005133844,DDR5,32,6000MHz (PC5-48000),CL36-36-36-76,2,,,1,1,블랙,0,,202210,
CORSAIR DDR5-6000 CL36 VENGEANCE BLACK 패키지,165770.0,https://prod.danawa.com/info/?pcode=17941487&cate=112752,CORSAIR,17941487,//img.danawa.com/prod_img/500000/487/941/img/17941487_1.jpg?shrink=330:*&_v=20221006075743,DDR5,32,6000MHz (PC5-48000),CL36-38-38-76,2,,2.0,0,1,블랙,0,,202210,
CORSAIR DDR5-7200 CL34 VENGEANCE BLACK 패키지,289000.0,https://prod.danawa.com/info/?pcode=18367115&cate=112752,CORSAIR,18367115,//img.danawa.com/prod_img/500000/115/367/img/18367115_1.jpg?shrink=330:*&_v=20221124094443,DDR5,32,7200MHz (PC5-57600),CL34-44-44-96,2,,2.0,0,1,블랙,0,,202211,
골든메모리 DDR3-1600,10800.0,https://prod.danawa.com/info/?pcode=15176300&cate=112752,,15176300,//img.danawa.com/prod_img/500000/300/176/img/15176300_1.jpg?shrink=330:*&_v=20210906131147,DDR3,8,1600MHz (PC3-12800),,1,,,0,0,,0,,202109,
ESSENCORE KLEVV DDR4-4000 CL19 CRAS XR RGB,78210.0,https://prod.danawa.com/info/?pcode=15968429&cate=112752,ESSENCORE,15968429,//img.danawa.com/prod_img/500000/429/968/img/15968429_1.jpg?shrink=330:*&_v=20220824094509,DDR4,16,4000MHz (PC4-32000),CL19-25-25-45,1,,1.0,0,1,실버/그레이,1,RGB,202112,
CORSAIR DDR5-5600 CL36 Dominator Platinum RGB WHITE 패키지,227850.0,https://prod.danawa.com/info/?pcode=16239410&cate=112752,CORSAIR,16239410,//img.danawa.com/prod_img/500000/410/239/img/16239410_1.jpg?shrink=330:*&_v=20220127111033,DDR5,32,5600MHz (PC5-44800),CL36-36-36-76,2,2.0,2.0,0,1,화이트,1,RGB,202201,
ESSENCORE KLEVV DDR4-3200 CL16 CRAS X RGB,,https://prod.danawa.com/info/?pcode=11113020&cate=112752,ESSENCORE,11113020,//img.danawa.com/prod_img/500000/020/113/img/11113020_1.jpg?shrink=330:*&_v=20200821131934,DDR4,16,3200MHz (PC4-25600),CL16-18-18-38,1,,1.0,0,1,블랙,1,RGB,202004,
삼성전자 DDR4-3200 중고,19110.0,https://prod.danawa.com/info/?pcode=15578048&cate=112752,삼성전자,15578048,//img.danawa.com/prod_img/500000/048/578/img/15578048_1.jpg?shrink=330:*&_v=20230228161619,DDR4,8,3200MHz (PC4-25600),,1,,,0,0,,0,,202006,
CORSAIR DDR5-6000 CL30 Dominator Platinum RGB 패키지,247370.0,https://prod.danawa.com/info/?pcode=20057138&cate=112752,CORSAIR,20057138,//img.danawa.com/prod_img/500000/138/057/img/20057138_1.jpg?shrink=330:*&_v=20230508152749,DDR5,32,6000MHz (PC5-48000),CL30-36-36-76,2,,2.0,0,1,블랙,1,RGB,202305,
CORSAIR DDR5-6200 CL36 Dominator Platinum RGB WHITE 패키지,263200.0,https://prod.danawa.com/info/?pcode=18307100&cate=112752,CORSAIR,18307100,//img.danawa.com/prod_img/500000/100/307/img/18307100_1.jpg?shrink=330:*&_v=20221117102142,DDR5,32,6200MHz (PC5-49600),CL36-39-39-76,2,,2.0,0,1,화이트,1,RGB,202211,
삼성전자 DDR2-800 중고,2290.0,https://prod.danawa.com/info/?pcode=744616&cate=112752,삼성전자,744616,//img.danawa.com/prod_img/500000/616/744/img/744616_1.jpg?shrink=330:*&_v=20210128131611,DDR2,2,800MHz (PC2-6400),,1,,,0,0,,0,,200810,
CORSAIR DDR5-6000 CL30 VENGEANCE RGB BLACK INTEL 패키지,365920.0,https://prod.danawa.com/info/?pcode=20404151&cate=112752,CORSAIR,20404151,//img.danawa.com/prod_img/500000/151/404/img/20404151_1.jpg?shrink=330:*&_v=20230602144708,DDR5,64,6000MHz (PC5-48000),CL30-36-36-76,2,,2.0,0,1,블랙,1,RGB,202306,
HIKVISION DDR4-3000 U10 Grey,31180.0,https://prod.danawa.com/info/?pcode=16462400&cate=112752,HIKVISION,16462400,//img.danawa.com/prod_img/500000/400/462/img/16462400_1.jpg?shrink=330:*&_v=20220224143218,DDR4,16,3000MHz (PC4-24000),,1,,1.0,0,1,실버/그레이,0,,202202,
CORSAIR DDR5-7000 CL34 Dominator Platinum RGB 패키지,330840.0,https://prod.danawa.com/info/?pcode=18318530&cate=112752,CORSAIR,18318530,//img.danawa.com/prod_img/500000/530/318/img/18318530_1.jpg?shrink=330:*&_v=20221118090452,DDR5,32,7000MHz (PC5-56000),CL34-42-42-96,2,,2.0,0,1,블랙,1,RGB,202211,
CORSAIR DDR5-5600 CL36 Dominator Platinum RGB Extreme 패키지,224480.0,https://prod.danawa.com/info/?pcode=15933323&cate=112752,CORSAIR,15933323,//img.danawa.com/prod_img/500000/323/933/img/15933323_1.jpg?shrink=330:*&_v=20220722135345,DDR5,32,5600MHz (PC5-44800),CL36-36-36-76,2,2.0,2.0,0,1,블랙,1,RGB,202112,
ESSENCORE KLEVV DDR4-4266 CL19 CRAS XR RGB,52341.0,https://prod.danawa.com/info/?pcode=15803396&cate=112752,ESSENCORE,15803396,//img.danawa.com/prod_img/500000/396/803/img/15803396_1.jpg?shrink=330:*&_v=20211129142016,DDR4,8,4266MHz (PC4-34100),CL19-26-26-46,1,,1.0,0,1,실버/그레이,1,RGB,202111,
